가상 환자 개발을 위한 항목 ,,,,,,,,,,,,,,
,무릎,슬부 불편감(빈도),,,4,무릎 통증 없음,1,"없음, 무릎(슬부)에 어떤 종류의 통증이나 불편감도 전혀 느끼지 않음.",100%,20%,20%,20%,20%,20%
,,,,,,가끔 무릎이 시큰함,2,"일시적, 특정 자세나 활동(계단 오르내리기, 오래 걷기 등) 시에만 불편감이 잠깐 나타나며, 휴식을 취하면 완전히 사라짐.",0%,0%,0%,0%,0%,0%
,,,,,,무릎이 종종 뻐근함,3,"간헐적, 주기적으로 불편감이 나타나지만(주 1~3회), 대부분의 일상생활에는 큰 지장이 없음.",0%,0%,0%,0%,0%,0%
,,,,,,거의 매일 무릎이 아픔,4,"지속적, 거의 매일 불편감을 느끼며, 이로 인해 특정 활동(계단 이용, 쪼그려 앉기 등)이나 자세에 제약을 받음.",0%,0%,0%,0%,0%,0%
,,,,,,하루 종일 무릎이 아픔,5,"만성적, 불편감이 하루 종일 지속되어, 걷기나 수면 등 삶의 질 전반에 큰 영향을 줌.",0%,0%,0%,0%,0%,0%
,,슬부 불편감(강도),,,4,무릎 통증 없음,1,"없음, 통증이 전혀 없는 상태.",100%,20%,20%,20%,20%,20%
,,,,,,"무릎이 약간 시큰거림, 가벼운 뻐근함",2,"경미한 통증, 신경은 쓰이지만, 일상생활이나 업무에 거의 지장을 주지 않는 가벼운 통증.",0%,0%,0%,0%,0%,0%
,,,,,,"무릎이 쑤시고 욱신거림, 앉았다 일어설 때 통증",3,"중등도 통증, 통증이 계속 의식되며, 이로 인해 집중력이 다소 저하되고 일상생활에 약간의 지장을 줌. (진통제를 고려하게 되는 수준)",0%,0%,0%,0%,0%,0%
,,,,,,무릎이 깨질 듯 아픔,4,"심한 통증, 통증이 매우 심하여 다른 생각을 하기 어렵고, 일상적인 활동을 지속하기 힘듦.",0%,0%,0%,0%,0%,0%
,,,,,,무릎이 아파 움직일 수 없음,5,"매우 심한 통증, 참을 수 없을 정도로 극심한 통증. 통증으로 인해 아무것도 할 수 없는 상태.",0%,0%,0%,0%,0%,0%
환자 정신 및 감정 상태,,득신/실신,,,4,정신이 맑고 깨끗함,1,"매우 맑음, 정신이 매우 맑고 깨끗하며, 머리가 상쾌하고 집중력이 높은 최상의 상태.",15%,3%,3%,3%,3%,3%
,,,,,,정신이 맑고 깨끗한 편이나 가끔 깜박함,2,"대체로 맑음, 정신이 대체로 맑고 깨끗한 편이나, 피곤하거나 스트레스를 받으면 가끔 멍해지거나 깜빡 잊어버릴 때가 있음.",50%,10%,10%,10%,10%,10%
,,,,,,정신이 가끔 흐릿해지고 가끔 깜박함,3,"경미한 혼미, 정신이 안개 낀 것처럼 가끔 흐려지고, 생각이 잘 정리되지 않으며, 사소한 일을 자주 깜빡함.",25%,5%,5%,5%,5%,5%
,,,,,,정신이 자주 흐릿해지고 자주 깜박함,4,"중등도 혼미, 정신이 자주 흐릿하고 멍한 상태가 지속됨. 이로 인해 집중력에 뚜렷한 저하를 느끼며, 업무나 학업 등 일상생활에 지장을 받음.",10%,2%,2%,2%,2%,2%
,,,,,,정신이 흐릿하고 일상생활이 어려움,5,"심한 혼미, 정신이 매우 흐릿하고 혼미하여, 사고나 판단이 어려움. 의식이 몽롱하여 일상생활을 영위하는 것 자체가 어려움.",0%,0%,0%,0%,0%,0%
,,기억력저하,,,4,기억력 좋음,1,"매우 좋음, 기억력에 전혀 문제가 없음.",10%,2%,2%,2%,2%,2%
,,,,,,깜빡하는 일 없음,2,"좋음, 기억력에 문제가 없음.",50%,10%,10%,10%,10%,10%
,,,,,,자주 깜빡깜빡함,3,"약간 나쁨, 깜빡하는 횟수가 뚜렷하게 늘었다고 스스로 인지하며(예: 약속, 사람 이름), 이로 인해 메모나 알람에 의존하게 됨.",25%,5%,5%,5%,5%,5%
,,,,,,기억력 때문에 업무에 지장,4,"나쁨, 중요한 약속이나 최근 대화 내용을 잊어버리는 등, 기억력 저하로 인해 업무나 일상적인 활동에 뚜렷한 지장을 받음.",10%,2%,2%,2%,2%,2%
,,,,,,심각한 건망증,5,"매우 나쁨, 방금 일어난 일이나 익숙한 정보(예: 가족 이름)도 기억하기 어려움.",5%,1%,1%,1%,1%,1%
,,의욕 저하,,,3,매사에 의욕 충만,1,"매우 높은 편, 일상적인 활동이나 업무를 긍정적이고 능동적으로 수행하며, 의욕이 넘침",10%,2%,2%,2%,2%,2%
,,,,,,대체로 활력이 있음,2,"높은 편, 일상적인 활동이나 업무를 긍정적이고 능동적으로 수행하며, 대체로 의욕이 있는 편.",20%,4%,4%,4%,4%,4%
,,,,,,열정 없이 하루하루 보냄,3,"보통, 해야 할 일은 수행하지만, 그 이상의 적극적인 의욕이나 열정은 부족한 일반적인 상태.",40%,8%,8%,8%,8%,8%
,,,,,,만성 게으름,4,"저하, 매사에 의욕이 없고, 간단한 일상 활동조차 귀찮고 힘들게 느껴지며, 소극적이거나 회피하는 경향이 생김.",20%,4%,4%,4%,4%,4%
,,,,,,"완전 무기력, 살아갈 의미 없음",5,"매우 저하, 의욕이 완전히 상실되어, 식사, 수면 등 기본적인 활동을 포함한 모든 일에 흥미나 관심이 없는 무기력한 상태.",10%,2%,2%,2%,2%,2%
,,스트레스 대처력,,,4,마음이 매우 약함,1,"매우 낮음, 사소한 스트레스에도 쉽게 압도되며, 이로 인해 감정적으로 무너지거나(무기력, 불안) 일상생활을 영위하는 것 자체가 어려움.",10%,2%,2%,2%,2%,2%
,,,,,,스트레스를 잘 받음,2,"낮은 편, 스트레스에 민감하게 반응하며, 감정(짜증, 우울)이나 신체 증상(소화불량, 두통)으로 쉽게 이어져 일상에 지장을 줌.",20%,4%,4%,4%,4%,4%
,,,,,,스트레스를 보통 정도로 받음,3,"보통, 스트레스를 받으면 불편감(짜증, 피로)을 느끼지만, 시간이 지나면 해소됨.",40%,8%,8%,8%,8%,8%
,,,,,,마음 다스리는 것을 잘함,4,"높은 편, 스트레스를 받아도 스스로 조절하려 노력하며, 일상에 큰 지장이 없음.",20%,4%,4%,4%,4%,4%
,,,,,,정신력이 아주 강함,5,"매우 높은 편, 스트레스를 받아도 스스로 조절하며 스트레스 상황을 즐김",10%,2%,2%,2%,2%,2%
,,감정 기복,,,3,마음이 늘 평온함,1,"매우 안정적, 어떤 상황에서도 감정이 안정되어 있음. ",10%,3%,3%,3%,0%,3%
,,,,,,마음이 안정적,2,"안정적, 대체로 감정이 안정되어 있으나, 특별한 이벤트가 있을 때만 감정의 변화를 보임.",25%,6%,6%,6%,0%,6%
,,,,,,기분 좋았다 나빴다 하는 게 보통,3,"보통, 상황에 따라 기분이 좋기도 하고 나빠지기도 하는 일반적인 수준의 감정 기복을 보임.",40%,0%,0%,0%,20%,20%
,,,,,,기분이 쉽게 변함,4,"기복이 심한 편, 사소한 일에도 기분이 좋았다가 나빴다가 쉽게 변하며(예: 롤러코스터), 스스로 감정 조절이 어렵다고 느낌.",25%,0%,0%,0%,25%,0%
,,,,,,"감정을 주체 못 함, 욱하는 성질",5,"매우 심함, 감정의 변동 폭이 매우 크고 충동적인 결정을 하거나 대인관계에서 잦은 마찰을 빚는 등 일상에 큰 지장을 줌.",0%,0%,0%,0%,0%,0%
,성격-음양,완급(느긋함/급함),,,4,매우 느린 성격,1,"매우 느긋함, 행동, 말투, 결정이 매우 느리고 신중하며, 외부 자극에 거의 동요하지 않음.",10%,2%,2%,2%,2%,2%
,,,,,,느긋함,2,"느긋한 편, 대체로 여유가 있고, 서두르는 법이 없음.",20%,4%,4%,4%,4%,4%
,,,,,,성격이 느긋하지도 급하지도 않음,3,"보통, 상황에 따라 속도를 조절할 수 있음.",40%,8%,8%,8%,8%,8%
,,,,,,성격이급함,4,"급한 편, 행동이 빠릿빠릿하고, 기다리는 것을 잘 못 참음.",20%,4%,4%,4%,4%,4%
,,,,,,매우성급함,5,"매우 급함, 성격이 불같고, 말과 행동이 동시에 나갈 정도로 반응이 즉각적임.",10%,2%,2%,2%,2%,2%
,,강유(부드러움/감함),,,4,"매우 유순함, 순둥이",1,"매우 부드러움, 자기주장이 거의 없고, 타인의 의견에 잘 따르며, 갈등을 극도로 회피함.",10%,2%,2%,2%,2%,2%
,,,,,,성격이 온화함,2,"부드러운 편, 온화하고 공감 능력이 뛰어나며, 타인을 잘 배려함.",20%,4%,4%,4%,4%,4%
,,,,,,자기주장이강하지 않음,3,"보통, 강함과 부드러움의 중간 정도.",40%,8%,8%,8%,8%,8%
,,,,,,"자기주장이강함, 고집이센편",4,"강한 편, 자기주장과 신념이 뚜렷하고, 리더십이 있음.",20%,4%,4%,4%,4%,4%
,,,,,,아집이매우강함,5,"매우 강함, 의지가 매우 강하여 절대 굽히지 않으며, 고집이 세다는 말을 자주 들음.",10%,2%,2%,2%,2%,2%
,,내외(내성적/외향적),,,4,바깥 활동을 싫어하고 집에만 있음,1,"매우 내향적, 혼자만의 시간을 통해 에너지를 얻으며, 사교 활동은 큰 에너지 소모로 느낌.",10%,2%,2%,2%,2%,2%
,,,,,,조용하고말수가적음,2,"내향적인 편, 소수의 깊은 관계를 선호하며, 말수가 적고 신중함.",20%,4%,4%,4%,4%,4%
,,,,,,혼자도좋고같이도좋음,3,"중립적 / 양향성, 혼자 있는 것도, 사람들과 어울리는 것도 편안하게 느낌.",40%,8%,8%,8%,8%,8%
,,,,,,활동적인편,4,"외향적인 편, 사람들과 어울리기를 즐기며, 사교 활동을 통해 에너지를 얻음.",20%,4%,4%,4%,4%,4%
,,,,,,혼자있으면매우 심심해함,5,"매우 외향적, 항상 주변에 사람이 있어야 하며, 혼자 있는 것을 매우 힘들어함.",10%,2%,2%,2%,2%,2%
,,동정(정적/동적),,,4,"가만히 있는 것을 좋아함, 움직이는 것을 싫어함",1,"매우 정적, 몸을 움직이는 것을 싫어하고, 앉거나 누워서 하는 활동(독서, 명상)을 절대적으로 선호함.",10%,2%,2%,2%,2%,2%
,,,,,,몸을잘 움직이지 않음,2,"정적인 편, 활동적인 것보다는 조용하고 차분한 활동을 더 즐김.",20%,4%,4%,4%,4%,4%
,,,,,,가끔움직이고가끔쉼,3,"보통, 정적인 활동과 동적인 활동을 균형 있게 즐김.",40%,8%,8%,8%,8%,8%
,,,,,,몸을자주움직임,4,"동적인 편, 가만히 있는 것을 답답해하며, 몸을 움직이는 활동(운동, 여행)을 즐김.",20%,4%,4%,4%,4%,4%
,,,,,,쉴새없이움직임,5,"매우 동적, 항상 움직여야 직성이 풀리며, 에너지가 넘쳐 한시도 가만히 있지 못함.",10%,2%,2%,2%,2%,2%
,,목소리크기(성음크기),,,3,"목소리가 너무 작음, ",1,"매우 작음, 목소리에 힘이 전혀 없고, 작게 속삭이는 듯하여 상대방이 잘 알아듣기 힘듦.",10%,0%,0%,3%,3%,3%
,,,,,,조용조용한 목소리,2,"작은 편, 목소리가 가늘고 조용한 편. 평소 말수가 적고, 큰 소리를 내기 힘들어함.",20%,0%,5%,5%,5%,5%
,,,,,,또렷한 보통 목소리,3,"보통, 너무 크지도 작지도 않은 적당한 크기. 의사 전달에 무리가 없는 또렷한 목소리.",40%,8%,8%,8%,8%,8%
,,,,,,목소리가 크고 우렁참,4,"큰 편, 목소리가 크고 힘이 있으며, 멀리서도 잘 들림. 발성에 자신감이 넘침.",20%,10%,10%,0%,0%,0%
,,,,,,쩌렁쩌렁한 목소리,5,"매우 큼, 목소리가 매우 커서 쩌렁쩌렁 울리며, 때로는 시끄럽게 느껴질 정도임.",10%,5%,5%,0%,0%,0%
,감정-칠정,흥분정도(차분함),,,3,성품이 매우 차분함,1,"매우 차분함, 감정 기복이 거의 없고, 마음이 항상 잔잔한 호수처럼 평온하고 안정된 상태.",10%,2%,2%,2%,2%,2%
,,,,,,차분함,2,"차분한 편, 대체로 감정이 안정되어 있으며, 사소한 일에 쉽게 들뜨거나 동요하지 않음.",20%,4%,4%,4%,4%,4%
,,,,,,보통 수준,3,"보통, 상황에 맞게 기뻐하고 차분해지는 등 감정의 균형이 잘 잡혀 있음.",40%,8%,8%,8%,8%,8%
,,,,,,들뜨고 부산함,4,"들뜨는 경향, 기분이 쉽게 고조되고, 말이 많아지거나 행동이 부산해지는 등 차분하지 못한 경향이 있음.",20%,5%,5%,5%,5%,0%
,,,,,,쉽게 들뜨고 감정을 주체 못 함,5,"매우 흥분됨, 감정이 과도하게 항진되어, 잠을 자지 않아도 피곤하지 않거나, 충동적인 행동을 제어하기 어려움.",10%,10%,0%,0%,0%,0%
,,노(화냄/평온),,,4,화를 전혀 안 냄,1,"매우 평온함, 화나 짜증을 거의 내지 않으며, 불쾌한 자극에도 매우 너그럽고 관대한 상태.",10%,2%,2%,2%,2%,2%
,,,,,,화를 잘 참음,2,"잘 참는 편, 화가 나도 잘 표현하지 않고 속으로 삭이거나, 감정 조절을 잘 하는 편.",20%,4%,4%,4%,4%,4%
,,,,,,화가 나면 적절하게 표현,3,"보통, 부당하거나 불합리한 상황에서는 적절하게 화를 표현하지만, 금방 풀리는 편.",40%,8%,8%,8%,8%,8%
,,,,,,쉽게 화냄,4,"짜증/신경질, 사소한 일에도 쉽게 짜증이 나거나 신경질적인 반응을 보이며, 욱하는 경향이 있음.",20%,4%,4%,4%,4%,4%
,,,,,,분노 조절 불가,5,"격노/분노, 분노를 참기 어려워 격앙된 반응(욕설, 폭력성, 물건 던지기 등)을 자주 보임.",10%,2%,2%,2%,2%,2%
,,우울(우울함),,,4,매우 낙관적,1,"매우 긍정적, 거의 우울감을 느끼지 않으며, 매사에 긍정적이고 낙관적인 태도를 가짐.",10%,2%,2%,2%,2%,2%
,,,,,,낙관적,2,"긍정적인 편, 가끔 기분이 저하될 때가 있지만, 금방 회복하고 스스로를 잘 다독임.",20%,4%,4%,4%,4%,4%
,,,,,,보통 기분,3,"보통, 상황에 따라 기분이 좋기도 하고 우울해지기도 하는 일반적인 감정 상태.",40%,8%,8%,8%,8%,8%
,,,,,,기분이잘가라앉음,4,"우울감 경향, 기분이 자주 가라앉고, 매사에 의욕이 없으며(무기력), 소극적이거나 회피하는 경향이 생김.",20%,4%,4%,4%,4%,4%
,,,,,,매우 심한 우울함,5,"심한 우울감, 만성적인 우울감과 무기력감으로 인해, 표정이 없어지거나(무표정), 외부 자극에 반응이 없는(무감흥) 등 일상생활에 큰 지장을 줌.",10%,2%,2%,2%,2%,2%
,,불안,,,4,마음이 평온함,1,"없음, 불안하거나 초조한 느낌이 전혀 없는 상태.",10%,2%,2%,2%,2%,2%
,,,,,,특정 상황에서만 조금 긴장,2,"평상시는 괜찮음, 일이 있을 때 불안해 짐",20%,4%,4%,4%,4%,4%
,,,,,,자꾸 불안함이 엄습,3,"약간 불안함, 불안감이 계속 의식되며, 이로 인해 집중력이 다소 저하되고 안절부절못하는 등 일상생활에 약간의 지장을 줌.",40%,8%,8%,8%,8%,8%
,,,,,,극심한 불안,4,"불안함, 불안감이 매우 심하여(예: 가슴이 두근거림) 다른 생각을 하기 어렵고, 일상적인 활동을 지속하기 힘듦.",20%,4%,4%,4%,4%,4%
,,,,,,"공황 발작, 패닉 상태",5,"매우 불안함, 극심한 불안감이나 공포로, 호흡이 곤란해지기도 함.",10%,2%,2%,2%,2%,2%
,,공(두려움/용기),,,4,겁이거의없음,1,"매우 용감함, 두려움이나 공포를 거의 느끼지 않으며, 갑작스러운 자극에도 거의 놀라지 않는 무덤덤한 상태.",10%,2%,2%,2%,2%,2%
,,,,,,겁이없는 편,2,"차분한 편, 낯선 상황이나 자극에도 비교적 침착하게 대응하며, 겁이 많지 않고 안정된 편.",20%,4%,4%,4%,4%,4%
,,,,,,무서울일에무서워함,3,"보통, 위험한 상황에서는 두려움을 느끼고, 예상치 못한 자극에는 놀라는 일반적인 감정 상태.",40%,8%,8%,8%,8%,8%
,,,,,,겁이 많음,4,"불안/예민, 사소한 소리나 자극에도 깜짝깜짝 잘 놀라며, 미래의 일에 대해 미리 걱정하고 초조해하는(조바심) 경향이 있음.",20%,4%,4%,4%,4%,4%
,,,,,,"심각한공포증, 숨막힐듯한두려움",5,"심한 공포/불안, 특정 대상이나 상황에 대해 극심한 공포를 느끼거나, 이유 없는 불안감(안절부절)으로 인해 일상생활에 큰 지장을 줌.",10%,2%,2%,2%,2%,2%
,,놀람(잘놀람/평온함),,,4,"깜짝 놀라는 일 없음, 무던함",1,"매우 무덤덤함, 예상치 못한 큰 소리나 갑작스러운 자극에도 거의 놀라지 않는 무덤덤한 상태.",10%,2%,2%,2%,2%,2%
,,,,,,잘 놀라지 않음,2,"차분한 편, 웬만한 자극에는 크게 놀라지 않으며, 갑작스러운 상황에도 비교적 침착하게 대응함.",20%,4%,4%,4%,4%,4%
,,,,,,적당히 놀람,3,"보통, 예상치 못한 큰 소리나 움직임에는 깜짝 놀라는 일반적인 반응을 보임.",40%,8%,8%,8%,8%,8%
,,,,,,잘놀람,4,"잘 놀람, 사소한 소리나 인기척, 작은 움직임에도 깜짝깜짝 잘 놀라며, 남들보다 예민하다는 소리를 들음.",20%,4%,4%,4%,4%,4%
,,,,,,깜짝깜짝잘놀람,5,"매우 예민함, 아주 작은 자극에도 심장이 '쿵' 내려앉는 듯 크게 놀라며, 이로 인해 일상적인 긴장도가 높고 쉽게 피로해짐.",10%,2%,2%,2%,2%,2%
,,생각(생각많음/적음),,,4,걱정 없이 단순함,1,"매우 평온함, 생각이 복잡하지 않고 마음이 평온하며, 불필요한 걱정이나 잡념이 거의 없는 상태.",10%,2%,2%,2%,2%,2%
,,,,,,생각이 조금 있는 편,2,"생각이 조금 있는 편, 일상적인 고민이나 생각은 있지만, 한 가지 생각에 오래 얽매이지 않고 잘 떨쳐내는 편.",20%,4%,4%,4%,4%,4%
,,,,,,보통 수준,3,"생각이 많음, 한번 생각에 빠지면 꼬리를 물고 이어지는 '생각이 많은' 경향이 있음.",40%,8%,8%,8%,8%,8%
,,,,,,"생각이 너무 많음, 걱정을 달고 삶",4,"긴장/예민 상태, 과도한 걱정으로 인해 신경이 '긴장'되고 '예민'해져, 사소한 일에도 날카롭고(까칠) 곤두서는 상태가 됨.",20%,4%,4%,4%,4%,4%
,,,,,,망상 수준으로 생각이 많음,5,"집착/고통 상태, 특정 생각('억울'한 일, '걱정' 등)에 '집착'하게 되어, '노심초사'하며 일상생활이 어려울 정도로 정신적 고통을 느낌.",10%,2%,2%,2%,2%,2%
,,비탄(슬픔많음/적음),,,4,슬픔에 둔감함,1,"매우 긍정적, 슬픔을 거의 느끼지 않으며, 비관적인 상황에서도 긍정적인 면을 보려 하는 낙관적인 상태.",10%,2%,2%,2%,2%,2%
,,,,,,슬퍼도 금방 이겨냄,2,"긍정적인 편, 슬픈 감정을 느끼더라도, 그 감정에 오래 머무르지 않고 금방 회복하거나 잘 이겨내는 편.",20%,4%,4%,4%,4%,4%
,,,,,,슬플 때 슬퍼함,3,"보통, 상황에 맞게 슬픔을 느끼고, 적절하게 감정을 표현하며 해소하는 일반적인 상태.",40%,8%,8%,8%,8%,8%
,,,,,,눈물이 많고 감수성이 풍부함,4,"슬픈 경향, 감수성이 풍부하여 쉽게 슬픔을 느끼고(예: 영화나 드라마에도 깊이 공감), 사소한 일에도 눈물이 나거나 비관적인 생각을 하는 경향이 있음.",20%,4%,4%,4%,4%,4%
,,,,,,슬픔에 잠겨서 헤어 나오지 못함,5,"심한 비애, 만성적인 슬픔이나 비애감에 빠져있으며, 이로 인해 매사에 의욕이 없고(무기력) 일상생활에 큰 지장을 줌.",10%,2%,2%,2%,2%,2%
의사진찰소견,맥,맥 부침 정도(부침),,,3,"맥이매우얕게잡힘, 피부에살짝대도강하게느껴짐",1,매우 떠 있음(부맥),10%,2%,2%,2%,2%,2%
,,,,,,살짝눌러도맥이잘느껴짐,2,떠 있음(부맥),20%,4%,4%,4%,4%,4%
,,,,,,적당한압력으로눌러야잘느껴짐,3,중간,40%,8%,8%,8%,8%,8%
,,,,,,깊이눌러야겨우느껴짐,4,가라앉아 있음(침맥),20%,4%,4%,4%,4%,4%
,,,,,,맥이속에숨어있는느낌,5,매우 가라앉아 있음(복맥),10%,2%,2%,2%,2%,2%
,,맥 폭 정도(대세),,,3,맥이 실처럼 가늘게 잡힘,1,매우 가늠(극세맥),10%,2%,2%,2%,2%,2%
,,,,,,맥이 가늘게 잡힘,2,가늠(세맥),20%,4%,4%,4%,4%,4%
,,,,,,맥의 굵기가 보통,3,중간,40%,8%,8%,8%,8%,8%
,,,,,,맥이 굵고 넓게 잡힘,4,넓음(부맥),20%,4%,4%,4%,4%,4%
,,,,,,맥이 아주 두껍게 잡힘,5,매우 넓음(大맥),10%,2%,2%,2%,2%,2%
,,맥 길이 정도(장단),,,3,맥이 매우 짧게 톡톡 끊어짐,1,매우 짧음(단맥),10%,2%,2%,2%,2%,2%
,,,,,,맥이 짧게 끊어지는 듯함,2,짧음(단맥),20%,4%,4%,4%,4%,4%
,,,,,,맥이 적당한 범위,3,중간,40%,8%,8%,8%,8%,8%
,,,,,,맥이 길게 느껴짐,4,김(장맥),20%,4%,4%,4%,4%,4%
,,,,,,맥이 아주 길게 퍼져 나감,5,매우 김(장맥),10%,2%,2%,2%,2%,2%
,,맥 부드럽고 거친 정도(활삽),,,3,맥이 매우 껄끄럽게 끊어짐,1,매우 거침(삽맥),10%,2%,2%,2%,2%,2%
,,,,,,맥의 흐름이 매끄럽지 않고 뻑뻑함,2,거침(삽맥),20%,4%,4%,4%,4%,4%
,,,,,,맥의 흐름이 보통,3,보통,40%,8%,8%,8%,8%,8%
,,,,,,맥이 매끄럽게 흐름,4,부드러움(활맥),20%,4%,4%,4%,4%,4%
,,,,,,맥이 매우 매끄럽게 흐름,5,매우 부드러움(활맥),10%,2%,2%,2%,2%,2%
,,세기,,,3,,1,매우 약함,10%,2%,2%,2%,2%,2%
,,,,,,,2,약함,20%,4%,4%,4%,4%,4%
,,,,,,,3,보통,40%,8%,8%,8%,8%,8%
,,,,,,,4,강함,20%,4%,4%,4%,4%,4%
,,,,,,,5,"매우 강함, 의지가 매우 강하여 절대 굽히지 않으며, 고집이 세다는 말을 자주 들음.",10%,2%,2%,2%,2%,2%
,,맥 긴장도(현긴완),,,3,맥이 전혀 긴장되지 않음,1,긴장도 없음,10%,2%,2%,2%,2%,2%
,,,,,,맥이 힘없이 느껴짐,2,긴장도 낮음,20%,4%,4%,4%,4%,4%
,,,,,,맥의 탄력이 보통,3,긴장도 보통,40%,8%,8%,8%,8%,8%
,,,,,,맥이 팽팽하게 느껴짐,4,긴장도가 높음(현맥),20%,4%,4%,4%,4%,4%
,,,,,,맥이 아주 단단함,5,긴장도가 높음(긴맥),10%,2%,2%,2%,2%,2%
,설,혀 색,,,1,혀가 핏기가없고흰색에가까움,1,백색 경향(담백설),20%,4%,4%,4%,4%,4%
,,,,,,혀색깔이연한분홍빛으로건강해보임,2,정상 (담홍설),60%,12%,12%,12%,12%,12%
,,,,,,혀가붉은편,3,붉은 색 경향(홍설),20%,20%,0%,0%,0%,0%
,,,,,,혀가매우짙고검붉음,4,검붉은 색 경향(강설),0%,0%,0%,0%,0%,0%
,,,,,,혀가푸른기운을띰,5,푸른색 경향(청설),0%,0%,0%,0%,0%,0%
,,혀 크기,,,3,"혀가 아주 작음, 입안에 혀가 남는 공간이 많음",1,매우 작다,10%,2%,2%,2%,2%,2%
,,,,,,혀가작은편,2,작다,20%,4%,4%,4%,4%,4%
,,,,,,혀 크기가 보통,3,중간,40%,8%,8%,8%,8%,8%
,,,,,,혀가 큰 편,4,크다,20%,4%,4%,4%,4%,4%
,,,,,,"혀가매우큼, 입안에꽉차는느낌",5,매우 크다,10%,2%,2%,2%,2%,2%
,,혀 흔적-치흔,,,3,혀주변에이빨자국이전혀없음,1,없다,30%,6%,6%,6%,6%,6%
,,,,,,혀 주변에 이빨 자국이 거의 없음,2,적다,40%,8%,8%,8%,8%,8%
,,,,,,가끔 혀 주변에 자국이 보임,3,중간,20%,4%,4%,4%,4%,4%
,,,,,,"혀 주변에 이빨 자국이 많음, 혀 모양이 울퉁불퉁함",4,많다,5%,1%,1%,1%,1%,1%
,,,,,,혀 전체에 이빨 자국이 선명함,5,매우 많다,5%,1%,1%,1%,1%,1%
,태,설태 색,,,3,혀에누렇고짙은태가보임,1,노란색(황태),30%,6%,6%,6%,6%,6%
,,,,,,혀가 하얗게덮여있음,2,흰색(백태),70%,14%,14%,14%,14%,14%
,,설태 두께,,,2,혀표면이깨끗함,1,없음(무태),20%,4%,4%,4%,4%,4%
,,,,,,혀이끼가아주얇게살짝보임,2,매우 얇음(소태),40%,8%,8%,8%,8%,8%
,,,,,,혀이끼가얇게덮임,3,얇음(박태),40%,40%,0%,0%,0%,0%
,,,,,,혀이끼가두껍게덮임,4,두꺼움(후태),0%,0%,0%,0%,0%,0%
,,설태 입자크기,,,3,"설태입자가미세함, 끈적끈적함",1,입자크기가 매우 작음(니태),10%,2%,2%,2%,2%,2%
,,,,,,설태 입자가작음,2,입자크기가 작음(니태),20%,4%,4%,4%,4%,4%
,,,,,,설태입자가보통,3,입자크기 보통,40%,8%,8%,8%,8%,8%
,,,,,,설태입자가굵음,4,입자크기 큼(부태),20%,4%,4%,4%,4%,4%
,,,,,,"설태 입자가거침, 찌꺼기 같음",5,입자크기 매우 큼(부태),10%,2%,2%,2%,2%,2%
